seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
72,1040,130,770,770,595,92,0,0,0,-830,0,0,0,-15,687,502,765,810,0,0,5076,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,66,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
73,1048,131,770,770,588,98,0,0,0,-832,0,0,0,-15,686,490,765,810,0,0,5076,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,66,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
74,1056,132,770,770,602,126,0,0,0,-834,0,0,0,-19,728,475,751,778,0,0,5076,249,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,62,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
75,1064,133,770,770,624,130,0,0,0,-835,0,0,0,-20,754,493,735,748,0,0,5076,249,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,62,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
76,1072,134,770,770,654,80,0,0,0,-836,0,0,0,-13,735,573,715,722,0,0,6432,250,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,58,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
77,1080,135,770,770,695,56,0,0,0,-836,0,0,0,-9,751,638,686,700,0,0,6432,250,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,58,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
78,1088,136,770,770,712,43,0,0,0,-837,0,0,0,-7,755,668,686,700,0,0,6432,250,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,58,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
79,1096,137,770,770,721,45,0,0,0,-837,0,0,0,-7,766,676,668,680,0,0,5073,256,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,54,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
80,1104,138,770,770,730,51,0,0,0,-838,0,0,0,-8,782,679,647,664,0,0,5073,256,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,54,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
81,1112,139,770,770,743,159,0,0,0,-841,0,0,0,-23,902,583,620,642,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,50,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
82,1120,140,770,770,754,130,0,0,0,-842,0,0,0,-21,885,623,601,615,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,50,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
83,1128,141,770,770,754,87,0,0,0,-843,0,0,0,-14,841,667,601,615,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,50,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
84,1136,142,770,770,766,37,0,0,0,-843,0,0,0,-6,803,728,577,593,0,0,5066,253,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,46,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
85,1144,143,770,770,776,54,0,0,0,-843,0,0,0,-8,831,721,558,569,0,0,5066,253,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,46,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
86,1152,144,770,770,786,23,0,0,0,-843,0,0,0,-4,809,763,537,551,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,42,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
87,1160,145,770,770,786,63,0,0,0,-844,0,0,0,-9,849,723,537,551,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,42,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
88,1168,146,770,770,795,45,0,0,0,-845,0,0,0,-7,840,750,521,531,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,42,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
89,1176,147,770,770,802,150,0,0,0,-848,0,0,0,-22,953,652,510,513,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,38,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
90,1184,148,770,770,809,125,0,0,0,-849,0,0,0,-20,935,683,498,497,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,38,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
91,1192,149,770,770,815,79,0,0,0,-850,0,0,0,-13,894,736,486,487,0,0,6419,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,34,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
92,1200,150,770,770,815,-10,0,0,0,-849,0,0,0,-2,805,825,486,487,0,0,6419,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,34,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
93,1208,151,770,770,822,-45,0,0,0,-848,0,0,0,6,776,868,470,474,0,0,6419,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,34,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
94,1216,152,770,770,830,-151,0,0,0,-845,0,0,0,22,678,981,449,465,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
95,1224,153,770,770,836,-137,0,0,0,-844,0,0,0,21,699,973,437,451,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
96,1232,154,770,770,845,-88,0,0,0,-843,0,0,0,14,757,933,421,431,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
97,1240,155,770,770,845,-93,0,0,0,-842,0,0,0,14,751,939,421,431,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
98,1248,156,770,770,852,11,0,0,0,-843,0,0,0,0,863,841,414,411,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
99,1256,157,770,770,859,0,0,0,0,-843,0,0,0,3,859,859,399,396,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
100,1264,158,770,770,865,0,0,0,0,-843,0,0,0,2,865,865,385,389,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
101,1272,159,770,770,865,-61,0,0,0,-841,0,0,0,8,803,926,385,389,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
102,1280,160,770,770,870,-70,0,0,0,-841,0,0,0,10,800,941,375,376,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
103,1288,161,770,770,874,-36,0,0,0,-840,0,0,0,6,838,910,369,367,0,0,5066,251,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
104,1296,162,770,770,878,-78,0,0,0,-839,0,0,0,11,800,957,364,355,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
105,1304,163,770,770,878,-71,0,0,0,-838,0,0,0,11,807,949,364,355,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
106,1312,164,770,770,878,-87,0,0,0,-837,0,0,0,13,791,966,364,355,0,0,6421,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
107,1320,165,770,770,878,-123,0,0,0,-836,0,0,0,18,755,1002,364,355,0,0,6421,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
108,1328,166,770,770,888,-106,0,0,0,-834,0,0,0,17,782,994,346,335,0,0,6421,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
109,1336,167,770,770,891,-121,0,0,0,-832,0,0,0,19,769,1013,341,328,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
110,1344,168,770,770,893,-87,0,0,0,-832,0,0,0,14,806,980,337,323,0,0,5066,252,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
111,1352,169,770,770,893,-63,0,0,0,-831,0,0,0,10,830,956,337,323,0,0,5068,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
112,1360,170,770,770,895,-81,0,0,0,-830,0,0,0,12,814,976,334,317,0,0,5068,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
113,1368,171,770,770,897,-82,0,0,0,-829,0,0,0,13,815,979,334,311,0,0,5068,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
114,1376,172,770,770,897,-127,0,0,0,-826,0,0,0,19,770,1025,330,313,0,0,5067,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
115,1384,173,770,770,897,-108,0,0,0,-826,0,0,0,17,789,1006,330,313,0,0,5067,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
116,1392,174,770,770,897,-121,0,0,0,-824,0,0,0,19,775,1019,328,316,0,0,5074,253,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
117,1400,175,770,770,898,-130,0,0,0,-823,0,0,0,20,767,1028,325,316,0,0,5074,253,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
118,1408,176,770,770,898,-42,0,0,0,-823,0,0,0,8,856,941,322,317,0,0,5074,253,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
119,1416,177,770,770,898,-31,0,0,0,-823,0,0,0,5,867,930,322,317,0,0,5076,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
120,1424,178,770,770,898,4,0,0,0,-823,0,0,0,0,902,894,322,317,0,0,5076,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
121,1432,179,0,0,898,4,0,0,0,-821,0,0,0,9,950,750,322,317,0,0,6427,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
122,1440,180,0,0,898,4,0,0,0,-821,0,0,0,10,950,750,330,326,0,0,6427,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
123,1448,181,0,0,898,4,0,0,0,-818,0,0,0,19,950,750,332,333,0,0,6427,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
124,1456,182,0,0,898,4,0,0,0,-814,0,0,0,32,950,750,340,334,0,0,5061,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
125,1464,183,0,0,898,4,0,0,0,-812,0,0,0,36,950,750,340,334,0,0,5061,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
126,1472,184,0,0,898,4,0,0,0,-807,0,0,0,45,950,750,344,335,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
127,1480,185,0,0,898,4,0,0,0,-804,0,0,0,49,950,750,352,331,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
128,1488,186,0,0,898,4,0,0,0,-798,0,0,0,58,950,750,357,327,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
129,1496,187,0,0,898,4,0,0,0,-790,0,0,0,66,950,750,364,324,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
130,1504,188,0,0,898,4,0,0,0,-786,0,0,0,73,950,750,364,324,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
131,1512,189,0,0,898,4,0,0,0,-778,0,0,0,78,950,750,372,323,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
132,1520,190,0,0,898,4,0,0,0,-774,0,0,0,78,950,750,377,320,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
133,1528,191,0,0,898,4,0,0,0,-767,0,0,0,76,950,750,377,320,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
134,1536,192,0,0,898,4,0,0,0,-759,0,0,0,74,950,750,377,320,0,0,5057,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
135,1544,193,0,0,898,4,0,0,0,-756,0,0,0,72,950,750,377,320,0,0,5057,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
136,1552,194,0,0,898,4,0,0,0,-748,0,0,0,76,950,750,391,314,0,0,6410,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
137,1560,195,0,0,898,4,0,0,0,-743,0,0,0,78,950,750,393,315,0,0,6410,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
138,1568,196,0,0,898,4,0,0,0,-736,0,0,0,80,750,950,385,315,0,0,6410,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
139,1576,197,0,0,898,4,0,0,0,-727,0,0,0,82,750,950,385,315,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
140,1584,198,0,0,898,4,0,0,0,-724,0,0,0,78,750,950,380,313,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
141,1592,199,0,0,898,4,0,0,0,-719,0,0,0,62,750,950,377,310,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
142,1600,200,0,0,898,4,0,0,0,-717,0,0,0,51,750,950,372,305,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
143,1608,201,0,0,898,4,0,0,0,-715,0,0,0,31,750,950,369,305,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
144,1616,202,0,0,898,4,0,0,0,-713,0,0,0,22,750,950,369,305,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
145,1624,203,0,0,898,4,0,0,0,-713,0,0,0,18,750,950,365,308,0,0,5058,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
146,1632,204,0,0,898,4,0,0,0,-712,0,0,0,9,750,950,358,316,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
147,1640,205,0,0,898,4,0,0,0,-713,0,0,0,3,750,950,357,320,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
148,1648,206,0,0,898,4,0,0,0,-712,0,0,0,6,750,950,357,320,0,0,5059,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
149,1656,207,0,0,898,4,0,0,0,-712,0,0,0,5,750,950,348,321,0,0,5057,256,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
150,1664,208,0,0,898,4,0,0,0,-711,0,0,0,4,750,950,347,324,0,0,5057,256,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
151,1672,209,0,0,898,4,0,0,0,-712,0,0,0,1,750,950,343,325,0,0,6411,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
152,1680,210,0,0,898,4,0,0,0,-712,0,0,0,-1,750,950,339,324,0,0,6411,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
153,1688,211,0,0,898,4,0,0,0,-712,0,0,0,-1,750,950,339,324,0,0,6411,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
154,1696,212,0,0,898,4,0,0,0,-712,0,0,0,0,750,950,337,323,0,0,5049,255,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,823,-23,25,0,0,0,0,0,0,0,0,0,0,12,72,0
